entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,target,stop,trigger
2024-01-22 15:12:00+00:00,2024-01-22 20:59:00+00:00,long,time,2024.0265,2020.9135,5.706499999999778,-0.5455182686410146,0.08060983089459703,-0.6261280995356117,-0.006261280995356117,XAUUSD,swing,sneaky,session
2024-02-01 15:00:00+00:00,2024-02-01 15:43:00+00:00,short,stop,2045.815,2050.9,5.085000000000036,-1.0,0.08849557522123831,-1.0884955752212384,-0.010884955752212384,XAUUSD,swing,sneaky,session
2024-02-15 15:37:00+00:00,2024-02-15 19:06:00+00:00,short,stop,2002.135,2005.5749999999998,3.439999999999827,-1.0,0.14156976744186758,-1.1415697674418677,-0.011415697674418676,XAUUSD,swing,sneaky,session
2024-05-03 14:00:00+00:00,2024-05-03 19:59:00+00:00,long,time,2293.52,2301.4515,12.440000000000055,0.6375803858520986,0.053054662379421004,0.5845257234726776,0.005845257234726777,XAUUSD,swing,sneaky,session
2024-05-06 14:36:00+00:00,2024-05-06 19:59:00+00:00,short,time,2323.3869999999997,2325.1035,6.858000000000175,-0.2502916302129495,0.08311461067366369,-0.3334062408866132,-0.003334062408866132,XAUUSD,swing,sneaky,session
2024-05-13 14:01:00+00:00,2024-05-13 15:03:00+00:00,long,stop,2345.175,2340.4300000000003,4.744999999999891,-1.0,0.1369863013698662,-1.1369863013698662,-0.011369863013698663,XAUUSD,swing,sneaky,session
2024-05-29 14:00:00+00:00,2024-05-29 15:06:00+00:00,long,stop,2346.355,2340.1765,6.1784999999999854,-1.0,0.10520352836449003,-1.10520352836449,-0.011052035283644901,XAUUSD,swing,sneaky,session
2024-10-11 14:02:00+00:00,2024-10-11 14:14:00+00:00,short,stop,2647.495,2651.8635,4.36850000000004,-1.0,0.14421426118804953,-1.1442142611880495,-0.011442142611880495,XAUUSD,swing,sneaky,session
2024-10-28 14:01:00+00:00,2024-10-28 14:10:00+00:00,short,stop,2740.495,2743.5,3.005000000000109,-1.0,0.22662229617303672,-1.2266222961730366,-0.012266222961730367,XAUUSD,swing,sneaky,session
2025-01-02 15:01:00+00:00,2025-01-02 15:33:00+00:00,short,stop,2646.94,2651.1499999999996,4.209999999999582,-1.0,0.1496437054631978,-1.1496437054631978,-0.011496437054631978,XAUUSD,swing,sneaky,session
2025-01-06 15:05:00+00:00,2025-01-06 20:59:00+00:00,long,time,2635.0280000000002,2634.705,10.81500000000051,-0.029865926953333788,0.05982431807674245,-0.08969024503007623,-0.0008969024503007624,XAUUSD,swing,sneaky,session
2025-03-11 14:00:00+00:00,2025-03-11 19:59:00+00:00,short,time,2916.382,2918.425,5.89449999999988,-0.34659428280603305,0.15947069301891922,-0.5060649758249522,-0.005060649758249523,XAUUSD,swing,sneaky,session
2025-04-17 14:00:00+00:00,2025-04-17 19:59:00+00:00,short,time,3312.05,3320.88,17.859999999999673,-0.4944008958566679,0.05655095184770541,-0.5509518477043733,-0.005509518477043733,XAUUSD,swing,sneaky,session
2025-05-15 14:06:00+00:00,2025-05-15 19:59:00+00:00,long,time,3196.085,3232.15,8.11999999999989,4.4415024630542534,0.1428571428571448,4.298645320197108,0.04298645320197109,XAUUSD,swing,sneaky,session
2025-05-19 14:02:00+00:00,2025-05-19 14:30:00+00:00,short,stop,3225.85,3234.705,8.855000000000018,-1.0,0.09937888198757745,-1.0993788819875774,-0.010993788819875774,XAUUSD,swing,sneaky,session
