instrument,timeframe,family,variant,params,n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_targets,n_stops,n_time,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,ftmo_pass_rate,ftmo_n_challenges,dsr,oos_holds,dsr_survives,ftmo_clears,SURVIVOR
NAS100,H1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",2391,PASS,0.9821592589423964,0.8746629520065845,-1.1429154222796585,-0.3575672897678058,0.5977958034167026,0.9077883801472298,-0.010040966173442,0.0652715755951976,-0.0753125417686397,63.31205357142972,0.4098703471350899,816,1321,254,2016,1386,1005,0.8604233746810963,0.894183756804361,-1.4186223756621994,-1.100505208767103,0.0851063829787234,94,0.0,False,False,False,False
NAS100,H1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",582,PASS,1.1924159706448685,1.1100332431284443,0.3433422949537575,0.870160168705257,3.254194236789701,0.1962361677701696,0.1020083582258812,0.0410133084405334,0.0609950497853478,93.21403571428527,0.4261168384879725,153,299,130,1994,332,250,1.2078587577050652,0.995868934859678,1.4142145624328,-0.0315170525737529,0.0212765957446808,94,0.0,False,False,False,False
NAS100,H1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",406,PASS,1.2390918168335732,1.1652094606414154,0.4417026076158308,0.9650406830941638,4.684418473167076,0.1454444912996316,0.1403915938804867,0.0393462776826237,0.1010453161978629,100.91257142857104,0.3990147783251231,139,236,31,1996,232,174,1.256156958291055,1.0564115046057605,1.713900932883483,0.4245453352037997,0.0,94,0.0,True,False,False,False
NAS100,H1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",702,PASS,1.2271685664230036,1.1315382288670293,0.4498692493209309,1.2671995958280828,3.650548079296366,0.2063018646502069,0.1403044962216489,0.0542551776039166,0.0860493186177323,68.24311607142863,0.3518518518518518,141,425,136,1994,399,303,1.1581445144626712,1.098475170943932,1.083129318933825,0.7002120745716166,0.0744680851063829,94,0.0,True,False,False,False
NAS100,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",398,PASS,1.136189753499539,1.0883896947614615,-0.2637877224240963,1.379445344095048,8.68269662779539,0.1984895213700383,0.060402194446016,0.0201746628642756,0.0402275315817404,194.31654464285748,0.4673366834170854,47,161,190,1998,237,161,1.0868832317167307,1.0905394668500423,0.5747723641706909,0.6042943161019431,0.0,94,0.0,True,False,False,False
NAS100,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",311,PASS,1.1672143045321757,1.13018658609764,0.2635670201661848,1.0291367495161416,6.121965238584306,0.0971935486884328,0.0811685128232684,0.0168150172434708,0.0643534955797976,243.3127500000028,0.4823151125401929,89,144,78,1998,183,128,1.162981890707104,1.0859070925008096,1.1293707949968692,0.6330758003784395,0.0,94,0.0,True,False,False,False
NAS100,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",355,PASS,1.16319649343945,1.128154493062718,-0.0900580672155613,2.694954884564078,15.030076144100091,0.2222684338353499,0.0859308640580981,0.0171581727669167,0.0687726912911813,233.54821428571267,0.428169014084507,31,178,146,2008,214,141,1.1258577239967085,1.131638579607572,0.8057380847985947,0.8236274350852146,0.0,94,0.0,True,False,False,False
NAS100,H4,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",580,PASS,1.0468167758733984,0.9951486413251724,-0.4847743197103731,1.5888621163290548,6.093569937697243,0.40250433415808,0.0261987475076921,0.0290015712068139,-0.0028028236991217,129.06607142857047,0.4017241379310345,134,311,135,2012,344,236,0.9131904769227904,1.1245796167534508,-0.6769617474151549,0.8602659833451202,0.0212765957446808,94,0.0,False,False,False,False
NAS100,H4,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",347,PASS,1.155703993612964,1.1036066977423735,0.101707492863551,2.0012971009168488,9.710397001313885,0.1520506005469178,0.0945164715283893,0.0296806058947061,0.0648358656336832,128.3092857142874,0.3832853025936599,112,210,25,2006,203,144,1.137041551471374,1.057151299385907,0.9989901673864626,0.4247842373087368,0.0106382978723404,94,0.0,True,False,False,False
NAS100,H4,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",547,PASS,1.1197061160524462,1.0711040778243883,-0.2036665064944969,0.9164718135866295,4.474125223418984,0.245877142125819,0.0539427591708396,0.0210938278828325,0.0328489312880071,175.83612500000163,0.4808043875685557,140,229,178,2012,321,226,0.9982533766109974,1.179546068638843,-0.01251715386181,1.207691467878416,0.0,94,0.0,False,False,False,False
NAS100,H4,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",408,PASS,0.8044241099528554,0.7310609930568707,-1.0897229349799704,0.1827629390884083,4.865936540602352,0.5442219777038576,-0.119921704678558,0.0548639942155493,-0.1747856988941073,80.01791071428579,0.3553921568627451,128,246,34,2012,254,154,0.7174121883911758,0.7535764911006675,-2.619796129044831,-2.333803513867291,0.0,94,0.0,False,False,False,False
NAS100,H4,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",217,PASS,0.8309067078143202,0.7299485270642001,-0.6976878537001351,-1.1184957092478456,10.9913477579313,0.2786010057014622,-0.0827178575690929,0.0589064994338678,-0.1416243570029608,76.46744642857084,0.456221198156682,83,99,35,2011,135,82,0.7005637331226944,0.7776427200824515,-2.7435100439266518,-2.1492505882355406,0.0,94,0.0,False,False,False,False
NAS100,H4,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",627,PASS,0.9219465235053368,0.8676143289251136,-0.5095494987324992,0.4517766632805316,2.0934624500311214,0.3883336343438522,-0.0417128167916291,0.0316422805744019,-0.0733550973660311,140.10071428571428,0.4019138755980861,181,308,138,2011,370,257,0.8478546307870798,0.8968121732288132,-1.2618817999280023,-0.8534491749996453,0.0106382978723404,94,0.0,False,False,False,False
NAS100,H4,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",338,PASS,1.0974869839475212,1.0625081904922566,-0.0455754019467574,1.462601165059711,7.014162803682787,0.1848935922843216,0.0573313893787923,0.0197870182895612,0.0375443710892311,191.1867142857145,0.3905325443786982,88,195,55,2008,200,138,1.0203871201157346,1.1242619366922173,0.1496660458956818,0.8600243788464004,0.0,94,0.0,True,False,False,False
NAS100,H4,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",218,PASS,0.928499512227796,0.9020578665818912,-0.2855013957005123,1.7705387213054766,11.633471215239467,0.2756628720976268,-0.047312305982605,0.0187609745743597,-0.0660732805569646,196.86464285714283,0.3256880733944954,65,144,9,2008,125,93,0.869594839348795,0.94770689727244,-1.0370880898491288,-0.395975172037277,0.0,94,0.0,False,False,False,False
NAS100,H4,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",617,PASS,1.084175620025588,1.0328219501824245,0.0353616668939426,0.3464363015277132,1.964591137093802,0.3133937023871014,0.0441936997834891,0.0264613300337927,0.0177323697496964,137.36839285714268,0.4408427876823338,208,314,95,2008,363,254,0.9737461227464808,1.120367637887773,-0.2029265135732115,0.8798357458052489,0.0319148936170212,94,0.0,False,False,False,False
NAS100,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",177,PASS,1.5153670343596095,1.4690292721137477,0.6685644328947276,2.394025838463048,14.687374796566573,0.1370800864990763,0.2671474612039427,0.0193180908429375,0.2478293703610052,208.6639285714282,0.4745762711864407,55,91,31,2004,104,73,1.367015488369421,1.6275619624749351,2.351559847500261,3.599689624343734,0.0,94,0.0,True,False,False,False
NAS100,H4,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",106,PASS,1.4034874295221396,1.361874532314557,0.4424658625617274,3.281884187464604,26.921532239116075,0.064086682965622,0.2188342323845544,0.0187245376997857,0.2001096946847687,220.44221428571385,0.4528301886792453,37,57,12,1997,61,45,1.1204845538082049,1.7534809273573864,0.8314747309549804,4.108010982019444,0.0,94,0.0,True,False,False,False
NAS100,H4,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",209,PASS,1.4196571720234163,1.368519209415214,0.4750501079171481,3.2974257198385613,18.89320331861984,0.1076334501267004,0.2590237580952897,0.0256201387353566,0.2334036193599331,156.4979464285716,0.3779904306220095,45,128,36,2004,119,90,1.3815067297166652,1.351496401292568,2.258738277774706,2.0846088189694942,0.0,94,0.0,True,False,False,False
US30,M5,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",15553,PASS,0.9884456995521274,0.632902478282129,-8.745848108297245,-0.2384704932250789,0.2666974869467524,1.0,-0.0060964610808444,0.2452813979608774,-0.2513778590417219,35.11235714286158,0.3686748537259692,2960,7636,4957,1922,8193,7360,0.6732634348632234,0.5904660506679313,-8.030304939436073,-11.336282651910178,0.0638297872340425,94,0.0,False,False,False,False
US30,M5,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",12917,PASS,0.9926158622201284,0.6676793996821165,-7.436739263522974,-0.1903955517625482,0.4417224107416024,0.9999999999998768,-0.0039550598098317,0.2171550908465597,-0.2211101506563915,39.93249999999534,0.4062088720291089,4137,6646,2134,1922,6822,6095,0.6970835019275116,0.6359200600962345,-7.133890313727747,-9.104131394841232,0.0531914893617021,94,0.0,False,False,False,False
US30,M5,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",12674,PASS,1.0139864350275605,0.7408957351187192,-4.999909501501536,0.0463413677977681,0.5040299180162902,0.999999999989838,0.0081025672673262,0.1916567673383372,-0.183554200071011,44.10644642857005,0.3422755246962285,1534,6969,4171,1922,6666,6008,0.7781167409264682,0.7020340370328002,-4.140284091081131,-6.738896401651867,0.0638297872340425,94,0.0,False,False,False,False
US30,M5,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",21457,PASS,0.9906843583066028,0.591762064843981,-11.50386342827805,-0.4788510569772019,0.2668304839889535,1.0,-0.0056388632990463,0.3314064546689496,-0.3370453179679959,25.928785714288097,0.3484643706016684,5726,12620,3111,1922,11095,10362,0.6527234148364329,0.5339084897505421,-10.524187177879258,-15.583358705188004,0.0319148936170212,94,0.0,False,False,False,False
US30,M5,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",12673,PASS,1.014414721841327,0.6503104111192708,-8.129662653103669,-0.2584184354771797,0.7338862533738459,1.0,0.0091046591440372,0.299975648358414,-0.2908709892143767,28.803214285711874,0.349009705673479,3815,7899,959,1922,6557,6116,0.7065887476499125,0.5958680149962039,-7.11565229830341,-11.043816108882249,0.0212765957446808,94,0.0,False,False,False,False
US30,M5,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",20108,PASS,0.9949750682343488,0.6349933037132963,-9.918742909632837,-0.4127756378367863,0.1673439088577581,1.0,-0.0026118539105061,0.2397772002146924,-0.2423890541251986,35.370624999997744,0.4022777004177442,6105,9855,4148,1922,10415,9693,0.68955735083478,0.5820614173532775,-8.949328397721738,-13.38046420632325,0.0212765957446808,94,0.0,False,False,False,False
US30,M5,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",8643,PASS,0.9701273758032511,0.5370304494150778,-8.270716115339823,-0.8784966150639364,1.4454695334261354,0.9999999999999896,-0.0169537972335368,0.3417138821812824,-0.3586676794148193,25.69171428571281,0.391877820201319,2976,4807,860,1922,4752,3891,0.5724560572578787,0.4974953917572501,-8.56980770925955,-9.65143103046944,0.0106382978723404,94,0.0,False,False,False,False
US30,M5,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",4051,PASS,0.978083202211488,0.4703315766400417,-6.761794373992227,-1.3222154499777847,2.631926132896999,0.999999138771049,-0.0101408826823107,0.3266907213631774,-0.3368316040454883,26.507500000006985,0.4574179215008639,1721,1796,534,1922,2291,1760,0.5117108089982979,0.422645347329145,-7.779666906336267,-8.281068018976567,0.0,94,0.0,False,False,False,False
US30,M5,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",17096,PASS,0.9829082396358174,0.6187577625381077,-9.084072051930828,-0.6007995703363154,0.5514016245442885,1.0,-0.0088350683696451,0.2432352768063705,-0.2520703451760157,34.75650000000314,0.4051824988301357,4978,8391,3727,1922,9043,8053,0.6534990844426425,0.5827057078363614,-8.668486195913932,-11.105617178691505,0.0106382978723404,94,0.0,False,False,False,False
US30,M5,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",12808,PASS,0.988384421147375,0.6833596896360359,-7.010479620477878,-0.5068650415721494,0.7619678727699228,0.9999999999999896,-0.0070074609143288,0.2320591120545069,-0.2390665729688358,35.28653571428731,0.353997501561524,3368,7518,1922,1922,6634,6174,0.7397846143717081,0.6275180707388422,-5.918452060558426,-9.497231293534618,0.0744680851063829,94,0.0,False,False,False,False
US30,M5,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",8895,PASS,1.00977503798773,0.7226558841511032,-4.96830328887729,-0.4620760461915109,0.8617021157210023,0.9999999986009755,0.0061544868276963,0.2214089259901091,-0.2152544391624128,36.66678571428565,0.3497470489038786,2670,5530,695,1922,4601,4294,0.7716030587510023,0.6735304422331879,-4.277418981782516,-6.511580331910772,0.0851063829787234,94,0.0,False,False,False,False
US30,M5,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",23949,PASS,0.9783227508103092,0.5742828951673999,-12.088809154644771,-0.6266784847834634,0.7112671922185503,1.0,-0.0120416907308403,0.3019864583048944,-0.3140281490357348,26.89328571428632,0.3952983423107437,8051,12892,3006,1922,12435,11514,0.6221165687009251,0.526450576053497,-10.911909194968985,-15.811597024018326,0.0425531914893617,94,0.0,False,False,False,False
