n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,net_win,net_loss,gross_win,gross_loss,is_win,is_loss,oos_win,oos_loss,ftmo_pass_rate,instrument,timeframe,family,variant,params,dsr,oos_holds
36,PASS,1.0579409294613833,1.020819484172635,0.029527852583756068,3.54513417355119,37.43254609907041,0.09110071637761782,0.03701781604477279,0.023382459599852256,0.013635356444920529,64.4729642857144,0.3611111111111111,976,22,14,0.7215253661217247,1.7108220430735606,-2.411938828942288,3.844091862614688,24.06844218708968,23.57756935507254,24.332641377611818,23.0,11.865192428350335,16.444595000349054,12.203249758739346,7.132974354723486,0.0,NAS100,H8,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.016923990313590598,False
60,PASS,1.6186128283132482,1.5412741381827428,0.7365288239430271,4.407683576045962,31.074028374431872,0.10096785962640795,0.3506041965216152,0.03231890758890636,0.3182852889327087,48.27158035714251,0.4166666666666667,975,36,24,1.2280304615715587,2.127766662204329,1.3934604106398403,5.297736030249293,54.378901535145985,35.28178419918345,55.041773223265565,34.00552143196866,28.242748911638092,22.998410703505463,26.136152623507886,12.283373495677994,0.0,NAS100,H8,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.2113110266010812,True
42,PASS,1.1161759379442513,1.0775211099967834,0.10926818174507018,3.0588470485809824,42.397592227304564,0.10125449624980537,0.05071574714239474,0.016175543922076263,0.034540203220318484,124.93943749999994,0.4523809523809524,940,24,18,0.8643618010264847,1.3874901016078471,-0.9639019839067449,2.28397569839597,20.164152974985566,18.713464439732192,20.46485099022429,18.33478961024371,9.584286710648223,11.088281202693446,10.579866264337344,7.625183237038747,0.0,NAS100,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.02609514612268407,False
35,PASS,1.8797978739876386,1.8291317871012869,0.8399606133485062,3.0974118953184098,32.049015021079306,0.040709605980656885,0.32937454946017675,0.014255940928268155,0.31511860853190854,143.04105357142817,0.5714285714285714,935,18,17,1.1764126131319674,2.8953521168895366,1.1567525251732247,7.975346919785153,24.33119986338793,13.302048564771132,24.631242998474384,13.103133767368202,9.706542667074096,8.250967865120328,14.624657196313834,5.051080699650803,0.0,NAS100,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.2915641695722173,False
32,PASS,1.657555799356397,1.6129191818901105,0.5537345426977419,6.9855171217145235,86.48107277340259,0.050572494243633234,0.264748416653382,0.013610810051976412,0.2511376066014056,157.95860714285755,0.46875,922,17,15,1.3439084213687382,1.9340781933428555,1.8093966970019506,4.071010307198394,21.14808868508882,13.111685273843841,21.355949962513193,12.884000629604973,9.588956366617216,7.135126333125509,11.559132318471603,5.976558940718332,0.0,NAS100,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.11708739558387321,False
14,PASS,1.9823082949794593,1.9444910623780596,0.7398385489491551,5.2613611977218255,59.350411748725584,0.020134139508465307,0.42098926927691116,0.011504442433159295,0.4094848268437519,145.17482142857125,0.5714285714285714,582,8,6,2.3009813651073543,1.5867809337921208,5.8968706633681265,3.1526895784847544,11.802498348277002,6.069710772464476,11.893849769876756,6.0,6.99507262388811,3.0400387982115396,4.807425724388893,3.0296719742529366,0.0,NAS100,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.2664133759782702,False
11,PASS,0.9244991954058198,0.9075813467989919,-0.1049941021132939,4.442340974084057,72.42154360555033,0.049927349084719665,-0.04804596655993285,0.011231547237296389,-0.05927751379722923,129.8963571428576,0.36363636363636365,507,5,6,2.190451155356849,0.3952317048392077,5.093736745915411,-6.584561797119549,6.403369919162398,7.0554225709319205,6.471494367840739,7.0,4.410679442630116,2.0135940634163862,1.9926904765322824,5.041828507515533,0.0,NAS100,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.04553452135607983,False
18,PASS,2.0341005091895266,1.993463285264049,0.8127360339779051,6.561633465933549,59.218678757580186,0.04333292455266551,0.5745002828830705,0.014694105284472205,0.5598061775985982,104.7310982142858,0.4444444444444444,588,11,7,1.8492692402924151,2.2104747669276086,4.129950904108331,5.204167603654184,20.219323061328538,10.142811864553773,20.341005091895266,10.0,11.269037949554603,6.093778939281275,8.950285111773937,4.049032925272497,0.0,NAS100,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.29787745669421806,False
213,PASS,0.8303195440985064,0.7636313106909197,-0.8548047310282254,0.9080666409757728,6.448617520259788,0.3235834481718257,-0.0845713123081017,0.038966657165382355,-0.1235379694734841,130.94994642857273,0.41784037558685444,1007,127,86,0.5915544497040905,1.131960122027442,-3.7590159897180584,0.8223265559916519,85.01074896468144,111.32433646253355,88.14874047610685,106.1624299977325,44.88493837978994,75.8762585629141,40.1258105848915,35.44807789961944,0.0,US30,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",6.877370608034527e-05,False
170,PASS,0.9421080958388095,0.8833894399401933,-0.3797552041986059,0.7054254591241856,4.766640008416264,0.23999063665417952,-0.030735776902367975,0.03352474251182041,-0.0642605194141884,156.3952053571411,0.4235294117647059,1006,100,70,0.6665933842432261,1.3102979584061456,-3.0750878577020497,1.975445563522531,82.75752143285064,93.68180973326265,85.03075160679893,90.2558336802015,41.41565139013725,62.13030667436917,41.34187004271339,31.551503058893484,0.0,US30,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.001647350704350769,False
