instrument,timeframe,family,variant,params,bh_sharpe,bh_max_dd,n_cands,n_trades,guard,n_long,n_short,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,gross_R_total,net_R_total,risk_med,risk_med_bps,win_rate,gross_win_rate,n_targets,n_stops,n_time,n_obs,n_ruin_days,equity_final,trades_per_day,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,top_year_R,top_year_share,n_years,n_pos_years,yr_2018,yr_2019,yr_2020,yr_2021,yr_2022,yr_2023,yr_2024,yr_2025,yr_2026
WMT,D1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.7655482218302505,0.2573966396131769,285,129,PASS,56,73,1.013941029454366,0.986485346057038,-0.025372397301284197,1.512599446650287,18.006118042048932,0.10362903286722562,0.0076120087813646735,0.015105363844697257,-0.007493355063332589,0.9819491327960429,-0.966642803169904,1.2255025020319295,280.5239853942214,0.4263565891472868,0.4263565891472868,42,67,20,2151,0,0.9820220143320407,0.0599721059972106,76,53,0.9635691525939227,1.0192348650785426,-0.28041197056538847,0.14403466964596925,2.6652524390097083,,9,5,-1.6551844657933683,1.199944282430766,-4.0656263846071345,2.6652524390097083,0.3225951921184004,2.5675584704508285,2.482367226818013,-0.9374203929164464,-3.546129170680671
WMT,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.7655482218302505,0.2573966396131769,37,32,PASS,28,4,2.722532413703807,2.673197547739301,0.8140851577280768,7.727241693524536,94.07418159259399,0.03885010148979074,0.6459496551389277,0.011184436801593579,0.6347652183373341,20.670388964445685,20.312486986794692,1.6601070790504853,331.71131488483445,0.625,0.625,15,12,5,2136,0,1.2207673064092972,0.0149812734082397,18,14,1.6303164202183136,5.797780735204132,3.4935573238214532,13.019822934305672,5.960197207763426,0.2934252812882143,9,6,1.9930981906370584,4.73010923963768,-0.87043348158102,-0.08494884282053872,-0.030694938504428393,1.9453450891088313,5.960197207763426,5.531884320697098,1.1379302018565842
WMT,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.7655482218302505,0.2573966396131769,18,17,PASS,11,6,0.9809556710554416,0.9620454619734645,-0.027428310907961894,6.58691877769517,175.05450491413148,0.056735687952556485,-0.011202546437975539,0.011397600522664406,-0.02260014696063995,-0.19044328944558414,-0.38420249833087916,1.452480804609145,310.3341340646038,0.4117647058823529,0.4117647058823529,4,10,3,1803,0,0.9948082921092071,0.009428729894620078,13,4,0.5959868883914993,4.254700568374235,-3.7370446106353548,9.0317635922065,1.980807763568316,,8,5,1.0561885797177624,-1.0133843298791185,0.3973740481972322,-2.073456834673744,-2.047246299729175,0.9730820863652334,1.980807763568316,0.34243248810261484,
WMT,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.7655482218302505,0.2573966396131769,48,45,PASS,27,18,1.4022153587941877,1.3729822323982428,0.31133875237409303,8.161368976450339,107.53680464633193,0.07435314917548412,0.24437502245797396,0.014365032256417673,0.23000999020155632,10.996876010608828,10.350449559070034,1.2931880844995476,279.55106419479074,0.37777777777777777,0.37777777777777777,10,26,9,2144,0,1.101965176733199,0.020988805970149255,27,18,0.9762929841741531,2.180164690376042,-0.16212766965501804,5.202623651136213,6.679813363401916,0.6453645636626902,9,6,-1.7005401426369688,3.8802189993567264,0.9301286862611091,-3.852557968917151,0.30164797966235923,-0.5436195883507458,3.932595156065796,6.679813363401916,0.722763074226992
CAT,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.8042741082921548,0.4335888134064632,135,73,PASS,52,21,1.1736568707952557,1.155127328926123,0.18977392460384238,4.067588424882417,48.75346579253518,0.07664747705901995,0.08754265404181036,0.008580414680103336,0.07896223936170699,6.390613745052156,5.76424347340461,10.202963903472778,484.3360660530698,0.410958904109589,0.410958904109589,15,31,27,2123,0,1.0535884167834415,0.03438530381535563,44,29,0.9612864627113656,1.4566856404161,-0.27482084651010813,2.690108951913624,4.156108764364893,0.7210154781873076,9,6,-3.13548238277928,-3.9171076117303096,3.262695987140628,1.2713775084209666,1.6428618083208653,-1.0979545774536885,0.3408477895464189,3.240896187574118,4.156108764364893
CAT,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.8042741082921548,0.4335888134064632,135,65,PASS,48,17,1.0897342247747601,1.0752256176255512,0.0970802943989453,2.5095204795396926,37.40474622289082,0.09004095671355099,0.04847643442706748,0.007530815447548759,0.040945618979518726,3.150968237759386,2.661465233668717,14.244198050552967,608.9958037836051,0.4307692307692308,0.4307692307692308,24,32,9,2107,0,1.0223841628647818,0.030849549121974372,37,28,0.8478602393168899,1.418074594171615,-1.227691476500553,2.672270663432573,4.956405648595789,1.8622845738862397,9,4,-2.8590916019194816,-4.015379347482132,3.235204917834965,-0.10306114065345229,0.5059250655777185,-3.0638963139911386,-0.5693584806978191,4.956405648595789,4.574716486404268
CAT,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.8042741082921548,0.4335888134064632,217,68,PASS,43,25,1.067614483860075,1.0553163148919538,0.06406051533775288,6.65500121340755,82.10584490318186,0.14514512652955633,0.04113054925080882,0.007208269986101824,0.033922279264706985,2.796877349055,2.306714990000075,12.36073163063557,589.4024036176309,0.3382352941176471,0.3382352941176471,11,38,19,2109,0,1.0155345263126703,0.03224276908487435,38,30,0.5976810134942708,1.743391161087101,-3.5124613055804046,3.640393323321278,9.948451662187253,4.312822219179723,9,4,-4.488601496985927,-8.5307586116737,4.914609509975944,2.999148382658073,-4.970026332433659,-1.5351001568165452,-3.03844137774895,9.948451662187253,7.007433410837587
CAT,D1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",0.8042741082921548,0.4335888134064632,172,111,PASS,72,39,1.5606960790914077,1.5289226921654888,0.6982376743903801,3.5821084565345713,26.467017983946285,0.07820126639156239,0.28342225468608306,0.012511203929776914,0.27091105075630617,31.45987027015522,30.071126633949984,7.029252705038971,343.2618564231531,0.45045045045045046,0.45045045045045046,40,54,17,2122,0,1.3361173141888463,0.05230914231856739,63,48,1.0944526938357437,2.29518667222641,0.6500653819692475,6.158683164019004,11.732083407025161,0.39014445816538723,9,6,-2.321097617724823,-0.3182771544060139,4.732919438646009,1.9792202010059738,-0.6458488688409266,3.4272952171872735,7.558368155094847,11.732083407025161,3.9264638559624805
CAT,D1,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",0.8042741082921548,0.4335888134064632,113,64,PASS,47,17,2.1916497271217983,2.1497676939373336,0.9734459403329363,4.859189164217032,40.040949332695696,0.06881939804495331,0.5399662826020649,0.012420210797216346,0.5275460718048486,34.557842086532155,33.76294859551031,7.117515459392891,357.15292472074617,0.546875,0.546875,30,29,5,2006,0,1.3911310883210808,0.031904287138584245,34,30,1.1586556640236154,4.355797530558117,1.0672177846955202,11.744880711518109,9.90859934142166,0.2934755331985215,9,6,-1.049886773419908,-3.0039864837259445,2.1149093966263166,-0.07598327686804174,5.229609172476207,8.843490469390808,9.90859934142166,6.869433467569015,4.926763282040198
CAT,D1,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.8042741082921548,0.4335888134064632,172,106,PASS,67,39,1.4397776744971418,1.4161112520353631,0.5751188029624514,2.3936311411022637,23.153016959863347,0.06847009484473557,0.19675677358852375,0.00883990068304947,0.18791687290547426,20.856218000383517,19.91918852798027,9.597608806181313,470.71999476156185,0.5,0.5,41,45,20,2123,0,1.2117874465043306,0.04992934526613283,58,48,1.0946810636542814,1.88661135498265,0.6647434238544105,4.8026772302407785,8.29047752936106,0.4162055857705005,9,7,-2.2389018118533737,-1.488887365533731,4.464090863526688,1.2974053426615149,0.6590556430926318,4.19447398427025,2.277409232289404,8.29047752936106,2.464065110165822
CAT,D1,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",0.8042741082921548,0.4335888134064632,98,78,PASS,22,56,0.9547959362801808,0.9317818637837332,-0.10708538281124698,1.786149296418221,28.397938830968926,0.16923529406015894,-0.02578413826952077,0.013727639910457121,-0.0395117781799779,-2.01116278502262,-3.081918698038276,7.126619195277854,301.0132465754127,0.3974358974358974,0.3974358974358974,26,43,9,1975,0,0.9645562799727736,0.03949367088607595,36,42,1.7063102276421598,0.4977133685192221,4.113227817877365,-5.298340093603795,4.92943495949426,,9,6,4.763831457839579,0.30097199894074,0.25572973466680704,4.92943495949426,1.210269598611433,-0.37382407887851743,-4.379236893441491,-10.5885167988666,0.7994213235955139
CAT,D1,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",0.8042741082921548,0.4335888134064632,41,37,PASS,9,28,0.9034368882977302,0.8765593016783124,-0.13912890123003654,-0.6417028990742846,55.81583450296279,0.08527041163256294,-0.045175733924250214,0.013475597955212712,-0.05865133187946293,-1.671502155197258,-2.1700992795401284,7.9247574614677205,300.3931724573086,0.4594594594594595,0.4594594594594595,15,16,6,1913,0,0.9769657215736107,0.01934134866701516,17,20,2.195712228706688,0.3849196228780386,5.999705499725444,-7.184195040370268,2.266782201230736,,9,4,1.9702381481961855,2.266782201230736,-0.44798231120215604,0.9608450739394074,0.9573566475375526,-0.5754229093682787,-1.0534105482116616,-4.222826126069674,-2.0256794555922397
CAT,D1,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",0.8042741082921548,0.4335888134064632,267,125,PASS,34,91,0.7708488715340537,0.7560806127725779,-0.49435843851823896,1.0286186192100095,21.228735949493867,0.26728524600118264,-0.12324152309563312,0.00941326507624446,-0.13265478817187754,-15.40519038695414,-16.58184852148469,10.071504367613784,433.9043485259599,0.376,0.376,26,61,38,2116,0,0.8415488265777468,0.05907372400756144,60,65,1.423555279923505,0.37639747026283327,2.531884174592313,-7.40861471909745,7.078798881297369,,9,4,7.078798881297369,2.430773409139366,-1.476307290449969,1.7605804028314238,0.6462844985657017,-4.289403364867192,-3.7766163772134513,-12.01225514599085,-6.943703534797093
CAT,D1,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.8042741082921548,0.4335888134064632,163,64,PASS,29,35,1.0409208743504361,1.027914696498144,0.0356521408637911,3.9634320923860087,47.76801871090888,0.056958034919604945,0.025737415770251168,0.008036264474402342,0.017701151295848823,1.6471946092960748,1.1328736829343247,9.446647581005678,500.1518710207776,0.359375,0.359375,19,40,5,2118,0,1.0053761958081682,0.030217186024551465,40,24,0.996389787592085,1.0810241342511957,-0.0264528330120035,0.5740183602270226,4.93962752602093,4.360263284805505,9,4,1.549583417984151,1.9090186312907436,-1.1718219451091572,-2.3103173080921895,-0.06840319631247249,4.93962752602093,-3.8539153921824623,1.9670467709208617,-1.8279448215860798
CAT,D1,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.8042741082921548,0.4335888134064632,94,40,PASS,22,18,2.378901016915732,2.349437273859218,0.8403335874176847,6.427860440824896,66.28243947794,0.049887550352327614,0.6205054576120792,0.008324512315663052,0.6121809452964161,24.82021830448317,24.487237811856644,8.682933421970475,472.4404303742426,0.55,0.55,21,18,1,2098,0,1.2710067509818204,0.019065776930409915,28,12,1.4815386818499805,9.292416782155438,2.913131096698934,18.888897043812825,7.964351466281626,0.32524499200254064,9,8,3.9608888105168205,0.9276779476465058,2.9708584974158816,-1.0349817410980047,0.9427531216398097,2.9717852976455825,7.964351466281626,4.967507898068023,0.8163965137404033
CAT,D1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.8042741082921548,0.4335888134064632,277,131,PASS,61,70,1.1760650580997338,1.1553203465895143,0.27296325690771106,1.8133257689338178,16.692567960215037,0.09384861838306174,0.09422298153493724,0.010228955696493361,0.08399402583844388,12.343210581076779,11.003217384836148,7.45963823814094,383.7879996428338,0.44274809160305345,0.44274809160305345,53,69,9,2147,0,1.105759226114897,0.061015370284117375,81,50,1.2259965877188657,1.0550646945191025,1.538961900230022,0.4135052158443864,7.466490539561269,0.6785733916200779,9,5,-1.6551762618954078,7.466490539561269,-3.287000631165809,0.45327695614716434,6.412699019123713,-2.027932572342217,2.3272379266266445,-1.111900891471997,2.425523300252789
CAT,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.8042741082921548,0.4335888134064632,41,32,PASS,18,14,0.9627786508298761,0.951581950707327,-0.045958698777504255,5.4793023822547555,95.83679742517404,0.05033053760217149,-0.024426510392893834,0.007590113060688801,-0.03201662345358261,-0.7816483325726027,-1.0245319505146435,8.972733311704403,532.5365486449329,0.34375,0.34375,10,21,1,2050,0,0.986808244037527,0.015609756097560976,24,8,0.7105277944029968,1.9738904637021912,-2.48343770615522,4.86283104962847,2.9726820920534998,,9,4,-3.0393832512094754,0.9320070944394425,-1.003451342996196,-2.0167062591089264,0.17098907285813758,2.9726820920534998,-0.025329104728577523,-1.0095776836957615,1.9942374318732132
CAT,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.8042741082921548,0.4335888134064632,27,26,PASS,15,11,1.4666666666666666,1.4495762303186006,0.3267569688149721,6.765549245692819,97.52040462140036,0.07882594920247424,0.2692307692307692,0.007869119943298506,0.26136164928747063,7.0,6.795402881474237,9.084921628549267,495.6848847494773,0.4230769230769231,0.4230769230769231,11,15,0,1851,0,1.0671950098108574,0.014046461372231226,20,6,1.0648197899236824,3.946634364619673,0.4590256995125421,10.154982744317842,3.979036728473155,0.5855483181609267,7,5,2.9800558708944527,-3.051412475358922,,-3.0251882360716476,3.9454948306354014,3.979036728473155,0.9847234273618253,0.9826927355399733,
CAT,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.8042741082921548,0.4335888134064632,49,44,PASS,21,23,0.895273402722483,0.8823876953713434,-0.12465815420601332,7.666497379311219,119.36779896632551,0.10641725187000121,-0.07378464808188699,0.00989187438674033,-0.08367652246862735,-3.2465245156030273,-3.681766988619603,7.194270453573324,404.474413575226,0.29545454545454547,0.29545454545454547,8,31,5,2057,0,0.9587754667609383,0.0213903743315508,31,13,0.548202612166912,2.026034072229766,-4.0589982242308755,4.757876995070315,6.071464446463921,,9,3,-2.8884096547754523,-0.09635140153628674,-3.014908817476572,-2.165598576570825,-2.7796897124987496,6.071464446463921,-2.0659184848967227,0.26532863684013974,2.992316575830945
