instrument,timeframe,family,variant,params,bh_sharpe,bh_max_dd,n_cands,n_trades,guard,n_long,n_short,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,gross_R_total,net_R_total,risk_med,risk_med_bps,win_rate,gross_win_rate,n_targets,n_stops,n_time,n_obs,n_ruin_days,equity_final,trades_per_day,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,top_year_R,top_year_share,n_years,n_pos_years,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017
XOM,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.3852376870448328,0.3154260689243654,45,43,PASS,24,19,1.3756052477512026,1.3359562981878959,0.2952167497135731,7.625205355436767,102.20999407967649,0.0769039144886627,0.22017167789103503,0.019071915302358123,0.2010997625886769,9.467382149314506,8.647289791313106,1.0565431990071232,212.31154324681262,0.37209302325581395,0.37209302325581395,7,24,12,1950,0,1.0843664561708939,0.02205128205128205,31,12,1.1751584897641085,1.848076257072923,1.0767600817667424,4.299571168657343,3.9329912537291234,0.45482357462798645,8,6,3.9329912537291234,0.40387710138808963,0.8581671395978352,-1.9246214227587926,-2.104692442521813,2.2654158901534327,3.689062262196767,1.5270900095284665
JNJ,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.9965337726224369,0.14545301780147157,147,78,PASS,66,12,0.9388258233947416,0.902753778706961,-0.140285983653609,3.273117230628051,48.887050751651486,0.10225711684154283,-0.030187531029877004,0.019013710301382207,-0.0492012413312592,-2.3546274203304063,-3.8376968238382174,1.388014118568499,225.05178215513286,0.38461538461538464,0.38461538461538464,12,34,32,1976,0,0.9577918456550553,0.039473684210526314,58,20,0.6916002158566134,1.6004575212924372,-2.5169136808886465,3.288890451718827,6.337462764399666,,8,3,-8.227134046682748,-0.8840530392352561,-1.3300639672882086,0.24848357097889018,3.3463738886713337,-2.4966278017214334,6.337462764399666,-0.83213819296046
JNJ,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.9965337726224369,0.14545301780147157,147,62,PASS,56,6,1.4273127468118758,1.3803982468114069,0.4198033296554462,2.916082310868909,38.320618422956194,0.07670007377039692,0.1875629135909564,0.017456931982637584,0.1701059816083188,11.628900642639296,10.546570859715766,1.5661405337036243,237.5156671579018,0.5161290322580645,0.5161290322580645,22,26,14,1950,0,1.1067226100920213,0.031794871794871796,44,18,1.2527895415776031,1.726172448568946,1.631139078307324,4.010452986909186,7.044004268654602,0.6678952203848787,8,5,-3.2501130490071324,-2.577168067884667,2.0359609967015553,1.9337230482263863,7.044004268654602,-0.06709181429981337,2.295520489456978,3.131734987867859
JNJ,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.9965337726224369,0.14545301780147157,247,63,PASS,48,15,1.3713310502461826,1.3334858899376467,0.32408336696286494,6.949734407517695,88.34378210118099,0.08867325868729929,0.1742572697755845,0.014960708727743894,0.1592965610478406,10.978207995861824,10.035683346013958,1.8763202604113758,270.2879666048687,0.4444444444444444,0.4444444444444444,7,28,28,1962,0,1.0988558526080583,0.03211009174311927,44,19,1.3533400703747847,1.2946311827171393,1.847729185050678,1.6729173099503505,8.774688233934304,0.8743488541235704,8,5,-4.923929984885653,-4.55352796170993,-0.617638172566105,8.774688233934304,6.94795514072875,1.4096895651889862,1.9018026582998289,1.0966438670237784
JNJ,D1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",0.9965337726224369,0.14545301780147157,170,111,PASS,70,41,1.2079561005310333,1.157167654354992,0.256644662357052,2.964207242539277,23.987097748512852,0.10392681128491199,0.11778119294798177,0.02635500115869391,0.09142619178928789,13.073712417225977,10.148307288610956,1.076974793508228,157.89571400596841,0.40540540540540543,0.40540540540540543,33,61,17,1930,0,1.0956446802379993,0.057512953367875645,83,28,1.011395333969323,1.6533289544355267,0.08230477875864503,3.7181445821756918,11.951399143623261,1.177674148380967,8,4,-2.0696127725819586,-5.986232999245857,-0.33649837178753383,3.3626502410828687,11.951399143623261,-6.3529960327334045,5.141881798896902,4.437716281356673
JNJ,D1,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",0.9965337726224369,0.14545301780147157,111,69,PASS,49,20,1.1576290448360131,1.1122280312704333,0.15052782956880037,3.7246799157283923,37.41182352745753,0.10017504873967127,0.09867059404122291,0.02658211489292853,0.0720884791482944,6.808270988844381,4.974105061232314,0.9635471976626206,149.3942327067252,0.36231884057971014,0.36231884057971014,25,43,1,1930,0,1.0435859068667397,0.035751295336787565,52,17,0.8535914884749936,2.407051979869817,-1.1821268932017375,6.453708682759714,9.678776344837138,1.9458327127572295,8,3,-0.16650971935944936,-4.166171419817459,-6.276259137195906,9.678776344837138,-1.2702104141428907,-3.208295171350602,3.709870507522967,6.672904070738516
JNJ,D1,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.9965337726224369,0.14545301780147157,170,100,PASS,64,36,1.2359061639256932,1.1904551320646273,0.29382331517746135,1.9136029664744425,23.004035301319977,0.07379932579714854,0.1092747664379739,0.019164277773546498,0.09011048866442739,10.927476643797391,9.011048866442739,1.5020421287941446,215.7633554992279,0.48,0.48,31,44,25,1929,0,1.0876157083666853,0.05184033177812338,72,28,1.1737095730063323,1.2283075121837694,1.163448618415782,1.5584300974861922,8.903408280858482,0.9880545997275506,8,5,0.745892292557265,-5.220513969954471,-1.5594990248940057,6.522136651372047,8.903408280858482,-3.693412222145329,1.252101780483417,2.060935078165336
JNJ,D1,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",0.9965337726224369,0.14545301780147157,66,59,PASS,8,51,0.3939040152050647,0.3713505638670055,-1.2576869313694121,-0.8325551719920585,34.05775108087474,0.2599847380424485,-0.45357689173885685,0.0349805847320904,-0.48855747647094727,-26.761036612592555,-28.824891111785888,0.8535632356177416,117.80189265996138,0.22033898305084745,0.22033898305084745,10,44,5,1865,0,0.7469005214962741,0.03163538873994638,43,16,0.30376809651773884,0.5756816053159995,-9.385871506971078,-4.24669385316502,-0.9371113579894825,,8,0,-3.171087446675623,-3.6877556240277927,-1.6373861653233328,-12.673480497946716,-0.9371113579894825,-1.8824266552479276,-2.5348557807769847,-2.3007875837980283
JNJ,D1,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",0.9965337726224369,0.14545301780147157,21,21,PASS,0,21,0.48342485926897,0.4456722888267092,-0.6427846219953139,-4.326691539830201,89.90271373814454,0.06760055631636865,-0.32389065447659343,0.03917078056561831,-0.3630614350422117,-6.801703744008462,-7.624290135886446,0.811982977896875,103.64459808580956,0.3333333333333333,0.3333333333333333,6,13,2,1785,0,0.9256674417186677,0.011764705882352941,12,9,0.5742087464003764,0.2994249160918543,-4.180715880445238,-9.092057603647559,1.9161398268194008,,7,1,-0.7184781165594247,-1.02981964809867,-0.06267008227803228,-3.222097759127906,1.9161398268194008,,-2.282950693692034,-2.2244136629497793
JNJ,D1,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",0.9965337726224369,0.14545301780147157,189,96,PASS,15,81,0.596973977328814,0.5722844237292972,-0.9009197802245098,0.3659936485484467,23.996298777474575,0.2412504124131366,-0.249371575827662,0.022128820431449824,-0.27150039625911176,-23.939671279455553,-26.06403804087473,1.2932052522535358,179.20541875346393,0.3229166666666667,0.3229166666666667,19,56,21,1961,0,0.7664149782221249,0.04895461499235084,69,27,0.5526937342909161,0.6209259366011057,-4.374999880044769,-3.6458504385873796,2.860942677344096,,8,2,-4.16417227327208,-1.1028888999975064,-1.3223692347990488,-16.535840757602777,2.860942677344096,0.8326954156722517,-6.504927599637385,-0.1274773685822861
JNJ,D1,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.9965337726224369,0.14545301780147157,195,62,PASS,31,31,0.8529681741464349,0.8291317568557597,-0.24085466786517903,3.617564776896342,50.27746074391705,0.1549094290886594,-0.09156027365865291,0.016734646107340875,-0.10829491976599384,-5.67673696683648,-6.714285025491618,1.5879687635955975,243.5837789256691,0.3064516129032258,0.3225806451612903,15,36,11,1943,0,0.9303873206911872,0.0319094184251158,43,19,0.8247876673078157,0.8387940613668315,-1.3758123126923403,-1.2347152204367855,5.193486375035505,,8,4,3.4819550613379864,-5.933477216618057,-3.6657966567146865,0.5567569192690756,-0.5789767896731741,1.3899339291834656,-7.158166647311731,5.193486375035505
JNJ,D1,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.9965337726224369,0.14545301780147157,137,46,PASS,25,21,1.3388103340290614,1.3034129782056387,0.299117932122407,4.938421793459262,60.10134554000041,0.05915621295309145,0.19150149314686063,0.017154401090360514,0.17434709205650012,8.809068684755589,8.019966234599005,1.643598374429537,252.6765790580403,0.43478260869565216,0.43478260869565216,16,26,4,1952,0,1.0785235186053852,0.0235655737704918,35,11,1.4619261106450134,0.8730493170183333,2.791137796853352,-0.9467623347640165,5.035905684324847,0.6279210581460309,8,4,-0.09578879230491366,-0.10196688730313364,2.23316251916975,2.934676709916029,5.035905684324847,-1.0827599666853132,-1.0649281342814567,0.16166510176319687
JNJ,D1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.9965337726224369,0.14545301780147157,254,112,PASS,56,56,1.2448471277517428,1.1943103176850605,0.31959826531456315,1.7758638128844557,18.945887218306336,0.06528989274749647,0.1207865796678415,0.022586878440436164,0.09819970122740533,13.528096922798248,10.998366537469398,1.219739230581098,174.68876238515165,0.4732142857142857,0.4732142857142857,40,54,18,1971,0,1.107869531883592,0.056823947234906136,80,32,1.2550813274743853,1.0578305375398724,1.7035615057833466,0.42404170123775775,9.582911843220074,0.8713031894848083,8,5,-0.6587044569188489,3.4223723637510366,0.28255973795686956,1.2492495523213398,9.582911843220074,-3.888502429266419,-0.5236736962885482,1.5321536226938923
JNJ,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.9965337726224369,0.14545301780147157,50,35,PASS,30,5,1.1958196470895686,1.1646853489054487,0.15091646540877998,5.6405297406097965,83.96639062039424,0.06634742015021688,0.11204566282480047,0.01623373989468805,0.09581192293011243,3.921598198868016,3.353417302553935,1.5985866123408954,254.32291743063985,0.37142857142857144,0.37142857142857144,11,18,6,1916,0,1.0307747445672464,0.01826722338204593,27,8,1.1632805130515123,1.1689143894128349,1.0824110035691288,1.0983447690669297,3.9216765056456353,1.1694567516720686,8,4,-0.3629860149210776,-3.0190668632402122,2.7990703563766464,3.9216765056456353,2.376435812243122,-3.219377231808874,-2.023766584696232,2.8814313229549278
JNJ,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.9965337726224369,0.14545301780147157,30,26,PASS,20,6,1.1616058706714734,1.133889013946366,0.11026550290699066,6.141791549066771,104.71967891045877,0.06004135038127002,0.09944976656706053,0.01576119566690021,0.0836885709001603,2.585693930743574,2.1759028434041676,1.5991035510123126,240.4115258770491,0.38461538461538464,0.38461538461538464,9,16,1,1877,0,1.0193486054886125,0.013851891315929675,21,5,1.0954368437838191,1.3007246133494685,0.663456473392387,1.77205049846956,2.937887044677451,1.3501921988764767,8,5,0.9689182332058031,-3.0903887159796666,1.5383157122462405,0.9663107986618134,1.9434090156459707,-1.066084127997012,-2.0224651170564325,2.937887044677451
JNJ,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.9965337726224369,0.14545301780147157,59,48,PASS,29,19,1.0670793816902937,1.0345060673202378,0.03659956640951628,7.247560703004757,92.68846083747414,0.11167702874860254,0.046687392848201864,0.022146824521769557,0.024540568326432324,2.2409948567136895,1.1779472796687516,1.1917250347321016,191.007234741213,0.2916666666666667,0.2916666666666667,11,32,5,1931,0,1.0051210661304086,0.024857586742620404,39,9,0.9084512564746784,1.750583678230119,-0.6562952525114987,3.4891895229595304,6.895568674194207,5.8538856476949475,8,4,-7.137718905308419,-2.692854515526715,1.9729471941066365,6.895568674194207,2.1328905518486114,-3.828266978180232,-2.0316887795949765,5.867070038129638
WMT,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.690652066845586,0.3643516434109411,137,73,PASS,55,18,1.2035375898052116,1.1643974332846787,0.20955197346479504,3.7155281864559844,44.90885154521872,0.07612890204902295,0.09938147727880105,0.017607714676956914,0.0817737626018441,7.254847841352476,5.969484669934619,0.44427882868642854,253.29507245750713,0.4520547945205479,0.4520547945205479,15,32,26,1936,0,1.0559547476007247,0.03770661157024793,57,16,1.1002811765478453,1.3842314484361096,0.6693088021622786,2.296933598208188,6.261379815445155,1.0488978800767623,8,5,-4.076312092927209,2.20537140866497,2.7021597304103016,2.827141018626252,2.2284088062413705,-3.0676471193363035,-3.111016897189914,6.261379815445155
WMT,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.690652066845586,0.3643516434109411,137,55,PASS,43,12,1.0583586267649259,1.0300671989610661,0.03826414959163206,2.407857303370936,40.14553459049701,0.07971622054714358,0.03176385565756381,0.015149524819503378,0.016614330838060434,1.7470120611660094,0.9137881960933238,0.513179010158165,297.54149142228135,0.41818181818181815,0.41818181818181815,20,28,7,1909,0,1.005401878908872,0.028810895756940808,42,13,0.9871571337915147,1.1712881945449716,-0.09651768917576077,1.1839827945258852,4.876392097285299,5.336457746043459,8,4,-0.6287055439444065,0.2506413038987185,2.611239737382192,-0.07845978806951637,0.9953347474828673,-3.449405613917274,-3.663248744024556,4.876392097285299
WMT,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.690652066845586,0.3643516434109411,226,69,PASS,44,25,0.7561727311698422,0.7394056808648913,-0.3892637050716021,4.608371626379949,70.94441179962779,0.17526033565595772,-0.15543559563242876,0.013102739668140191,-0.16853833530056897,-10.725056098637584,-11.62914513573926,0.5560114927174773,329.49074103511856,0.3188405797101449,0.3188405797101449,4,42,23,1965,0,0.8851710457117871,0.035114503816793895,50,19,0.629266028097713,1.0341109382974385,-3.1343274089775517,0.23616367574089794,7.082500463770449,,8,2,-5.4588622081782585,-5.881395789560172,5.451529460646345,-0.9658379913247306,-5.188307492619007,-0.00039619382092093147,-6.668375384652963,7.082500463770449
WMT,D1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",0.690652066845586,0.3643516434109411,170,109,PASS,68,41,0.9296669253809229,0.8940972423708933,-0.1951992075726121,2.6127730403978364,25.690671804533974,0.19275937349733185,-0.043205455309926984,0.023509470421394466,-0.06671492573132141,-4.709394628782041,-7.271926904714035,0.31503651053457915,171.3594592824744,0.3486238532110092,0.3486238532110092,26,65,18,1929,0,0.921516342420748,0.05650596163815448,79,30,0.7569829164659253,1.3555153975714078,-2.0517775543352825,2.162734228873531,14.47003966250392,,8,1,-4.243462551627262,-1.6221874130794827,-0.8679383565392693,-0.2834587491582634,-3.45922415217737,-2.3880239159028314,-8.877671428733475,14.47003966250392
WMT,D1,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",0.690652066845586,0.3643516434109411,115,75,PASS,49,26,0.9092325252472826,0.8771160411167693,-0.1978563458845462,3.112094007013956,33.8057890973187,0.1281015601862542,-0.06172188283184792,0.02390171543493785,-0.08562359826678577,-4.629141212388594,-6.421769870008933,0.3167398677264046,169.62293199817933,0.32,0.32,23,51,1,1848,0,0.9311289592645144,0.040584415584415584,54,21,0.8434366682124963,0.9663959108224908,-1.265295089067773,-0.25102947457562386,3.7103476872125842,,8,3,-2.1183323025454595,-0.1663203424549764,-3.274320607732479,-3.2319497184755344,0.6500118081405997,2.200151718652688,-4.191358112806356,3.7103476872125842
WMT,D1,breakout,2,"{'N': 20, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.690652066845586,0.3643516434109411,170,103,PASS,64,39,0.9087248598204207,0.8791627277355294,-0.21966383273919152,1.3753006968549792,22.789376458615585,0.19088974673953313,-0.04781430585755691,0.016722962403145483,-0.06453726826070234,-4.924873503328362,-6.6473386308523414,0.4458516898018985,239.59845640692376,0.39805825242718446,0.39805825242718446,27,50,26,1928,0,0.9301184289636398,0.05342323651452282,75,28,0.75230593979475,1.3306647351744585,-2.1129992111847598,2.028862148592354,10.97393887954529,,8,2,-1.9761727623041343,-0.02239170682764202,2.4850853939296402,-1.2473055035918208,-7.900105696319335,-1.9762484571767172,-6.984138778107628,10.97393887954529
WMT,D1,meanrev,0,"{'N': 20, 'k_ext': 2.0, 'swing': 3, 'k_atr': 0.5, 'R': 1.5, 'H': 24}",0.690652066845586,0.3643516434109411,68,55,PASS,19,36,0.8319173032042109,0.7915037189620321,-0.2954886202801704,1.663804761946417,41.031321872204394,0.1278002966944578,-0.09990949074438511,0.027686953924326123,-0.12759644466871123,-5.495021990941181,-7.017804456779118,0.27840810932194415,150.55245136307877,0.36363636363636365,0.38181818181818183,18,31,6,1947,0,0.9288384590640948,0.02824858757062147,37,18,1.0826040403415074,0.3367722761611301,0.5990216781001143,-8.014393785638088,2.843266398614371,,8,4,1.9123995578482553,-0.13514547795437348,2.843266398614371,-1.471159969548317,1.0104163028762836,-2.464586937654607,1.47706940285054,-10.19006373381127
WMT,D1,meanrev,1,"{'N': 20, 'k_ext': 2.5, 'swing': 3, 'k_atr': 0.5, 'R': 1.0, 'H': 12}",0.690652066845586,0.3643516434109411,20,18,PASS,5,13,0.37711267817948757,0.3531281513272477,-0.676058344905873,-5.966808042174581,126.11395413063474,0.0894623365119401,-0.3821475893890094,0.027063377529021635,-0.40921096691803105,-6.878656609002169,-7.3657974045245584,0.3064372974270517,154.8518955290255,0.2777777777777778,0.2777777777777778,4,11,3,1940,0,0.9282698722642427,0.009278350515463918,11,7,0.49021269698100894,0.18857491357225986,-5.01902610871005,-12.096735376021108,0.9718678309294677,,7,2,0.9661858647621504,0.9718678309294677,-0.8991029618633278,-1.027726627098543,-1.1025490156314908,-2.0754064576768956,,-4.1990660379459195
WMT,D1,meanrev,2,"{'N': 50, 'k_ext': 2.0, 'swing': 5, 'k_atr': 1.0, 'R': 1.5, 'H': 24}",0.690652066845586,0.3643516434109411,216,97,PASS,30,67,0.848206812141639,0.8201929816823528,-0.3272566014631173,1.1367363492071834,23.979313802085475,0.12572244271569916,-0.08212659486932,0.01701240028712557,-0.09913899515644561,-7.96627970232404,-9.616482530175224,0.4555977125289026,245.79523951309073,0.3917525773195876,0.4020618556701031,23,49,25,1947,0,0.9032614534974335,0.049820236260914225,70,27,0.8144529399955845,0.83574809888924,-1.520302786762901,-1.2933640998221612,1.6717304179348844,,8,3,1.3756483142653106,-3.2050639682573583,-2.5945260536871757,-1.9503496294589888,1.607422588405697,-2.481763851424023,1.6717304179348844,-4.039580347953566
WMT,D1,momentum,0,"{'N': 24, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.690652066845586,0.3643516434109411,164,66,PASS,31,35,1.1107495884346257,1.0826482931524481,0.10712100584553393,3.824095148219411,44.649428873375676,0.11084980834469152,0.06389415958346523,0.015432655807250778,0.048461503776214436,4.2170145325087045,3.1984592492301527,0.4868318321425349,264.6651706494895,0.3939393939393939,0.3939393939393939,18,37,11,1947,0,1.026600592069571,0.03389830508474576,46,20,1.3488437914854345,0.6392369730435151,2.160239626608676,-3.2706589833278916,4.587829861697365,1.4343874672786983,8,4,3.849342729840413,4.587829861697365,-1.16070402575939,-0.434300556190808,3.4107003966236222,-1.8170557296021874,-8.803983495374236,3.5666300679953746
WMT,D1,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.690652066845586,0.3643516434109411,116,39,PASS,19,20,1.7496334442371277,1.709791262134336,0.5676132110755061,5.7208129923727755,63.610928499046,0.060063570657333594,0.38442740730109126,0.014800787079138874,0.36962662022195236,14.992668884742558,14.415438188656143,0.4952188290993611,272.09121645128977,0.48717948717948717,0.48717948717948717,17,20,2,1837,0,1.150002506555486,0.021230266739248774,26,13,1.5372263776357302,2.1130941235455603,3.129153255254151,5.49489265802665,4.895169234721214,0.33957824733856107,8,6,3.9748466208683073,-1.1063739823258525,-0.09336756926216072,0.9170249765637695,2.9760905554077186,0.9730059583884829,1.8790423942946637,4.895169234721214
WMT,D1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",0.690652066845586,0.3643516434109411,264,118,PASS,52,66,1.1591395318605664,1.1174402913934272,0.20355964650344457,1.683318165415753,18.443139184685485,0.07904412930893814,0.08004690949613184,0.019675295048104256,0.06037161444802758,9.445535320543557,7.123850504867254,0.360637961428381,208.42892751676007,0.4491525423728814,0.4491525423728814,40,58,20,1981,0,1.0655335238187953,0.05956587582029278,89,29,1.1425731622270274,1.0390945002809142,0.9978137877595233,0.2832529426056721,6.512459237236884,0.9141768532042257,8,5,-4.767909964653919,3.334056065694832,6.512459237236884,3.4172685195128567,0.07967512001093557,-2.0276748053926212,-1.7395231207135904,2.3154994531718773
WMT,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.690652066845586,0.3643516434109411,32,26,PASS,21,5,1.2845196321593864,1.251898607258692,0.20401866579871386,5.843365322774061,100.75000769527587,0.05122768713763111,0.15320287885505415,0.015426870561582635,0.13777600829347153,3.983274850231408,3.5821762156302595,0.4816086222367417,259.2761204580889,0.46153846153846156,0.46153846153846156,7,14,5,1695,0,1.0341144790545738,0.015339233038348082,19,7,1.0791698606033395,1.8867120574897651,0.5464848727616968,4.365639162418236,4.4730135114444085,1.2486860618210573,7,4,,0.48715785063686545,-0.05103268020167384,-4.065374591599477,4.133514941604729,0.3807725547163071,-1.775875370970899,4.4730135114444085
WMT,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.690652066845586,0.3643516434109411,26,24,PASS,16,8,1.6673862688866001,1.6274029417916023,0.4093616783904348,7.261918797204985,106.21151092949606,0.03016214620927711,0.3494657170669117,0.015682038129524817,0.33378367893738686,8.38717720960588,8.010808294497284,0.4585738640004964,260.89778609400935,0.4583333333333333,0.4583333333333333,10,12,2,1823,0,1.0805634146218617,0.013165112452002194,17,7,1.426417844693423,2.271151143867296,2.5778328423940606,5.8049535657660245,4.939671693819362,0.6166258774676306,7,4,-2.030890118717477,2.9085653447194306,1.9855957773797237,-1.058515815507163,2.3444181035458227,,-1.0780366907424148,4.939671693819362
WMT,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.690652066845586,0.3643516434109411,39,36,PASS,23,13,1.0050484141557792,0.9748362187448593,-0.02429571250931359,7.884915760686274,129.65965102675466,0.11060749563484847,0.003365609437186063,0.02048808480004069,-0.017122475362854644,0.12116193973869827,-0.6164091130627671,0.3365017443872329,194.63672876770147,0.3333333333333333,0.3333333333333333,6,24,6,1890,0,0.9896475471900689,0.01904761904761905,29,7,0.8432153021050002,1.8983696343148855,-1.1646896988463278,4.014872832297052,4.112927306596239,,8,4,-2.039847854393619,0.8699816392584268,-0.08323147325324687,-5.103378232760646,2.4872765898295395,0.5076967396217437,-1.3678338279612028,4.112927306596239
CAT,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.7074281801758013,0.44632488290527683,123,72,PASS,41,31,1.445273031335236,1.4144939638518488,0.47739741533441393,4.155541869748375,41.71396034122751,0.1065804410383248,0.21703065327615445,0.012137062765248445,0.20489359051090597,15.62620703588312,14.75233851678523,2.4322986057687572,357.5202674181456,0.4583333333333333,0.4583333333333333,20,33,19,1934,0,1.1518201846726008,0.03722854188210962,51,21,1.307550680466905,1.7403417338135805,1.9334456103155566,3.825488571281523,8.48892602885977,0.5754291781740948,8,5,8.48892602885977,5.120014683691997,-5.827460021927082,-3.2978810744310287,1.7873268064177872,1.97037559411925,-0.4493382233997294,6.960374723454267
CAT,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.7074281801758013,0.44632488290527683,123,61,PASS,36,25,1.553166989750347,1.52515354905805,0.5625338386438228,3.222974911465159,35.67396550750481,0.0996733530669647,0.2533953094774677,0.010375140285081273,0.24302016919238636,15.457113878125528,14.824230320735568,2.862435956708282,451.17991567023694,0.5081967213114754,0.5081967213114754,28,26,7,1932,0,1.1545737157971032,0.03157349896480331,43,18,1.4863394397115561,1.618705274690106,2.990228782253414,3.60185329100262,6.456594502124446,0.43554332079509106,8,5,6.456594502124446,3.936245905094726,-5.396540783091737,-4.476819375862131,5.509939181876332,3.673473485686544,-1.1255812517643815,6.2469186566717685
CAT,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.7074281801758013,0.44632488290527683,219,62,PASS,40,22,2.018096917967588,1.9868325004009042,0.797245914975977,6.704855768291648,70.10981469015627,0.0584183008598351,0.445693883702743,0.009100616808425556,0.4365932668943174,27.633020789570065,27.06878254744768,3.198669762217129,500.3936008134733,0.5,0.5,8,25,29,1932,0,1.301149496008907,0.032091097308488616,48,14,1.4130290975015651,10.284437823021518,2.3694775239603345,13.173186353249616,12.755917565363056,0.47124090427797294,8,5,4.418289869633578,3.20031378240483,-0.16955867766008814,-0.4547546582798905,-1.2347221978607892,4.837021429876196,3.716275433970786,12.755917565363056
CAT,D1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",0.7074281801758013,0.44632488290527683,161,105,PASS,62,43,1.3393534402521163,1.3049237109981784,0.44912689222829455,3.2126800095196977,25.987905924747185,0.07870430305001455,0.18145289149624924,0.01578658939621886,0.1656663021000304,19.05255360710617,17.39496172050319,1.7457326143646412,286.6301585199948,0.4380952380952381,0.4380952380952381,29,55,21,1965,0,1.178677216244479,0.05343511450381679,81,24,1.2026756674421129,1.7239378333921014,1.3499816706533436,3.919210077094587,8.011615203859352,0.46057101663041755,8,6,2.1949601033234325,-3.6606663978966822,-1.2105741215150851,6.338738335880601,2.359607111312471,3.2720137403552165,0.08926774518388425,8.011615203859352
